frame_index,icon_c0_r0,icon_c0_r1,icon_c0_r2,icon_c1_r0,icon_c1_r1,icon_c1_r2,icon_c2_r0,icon_c2_r1,icon_c2_r2,icon_c3_r0,icon_c3_r1,icon_c3_r2,icon_c4_r0,icon_c4_r1,icon_c4_r2
448399,1,1,3,0,0,3,5,5,5,1,1,2,5,5,5
448400,0,5,5,1,1,5,3,3,3,5,4,4,3,3,4
448401,6,6,6,5,5,5,0,2,2,6,6,1,4,6,6
448402,6,4,4,2,2,2,0,0,2,4,6,6,6,6,6
448403,5,5,6,6,6,1,3,3,3,6,6,6,0,0,0
448404,2,2,2,3,6,6,4,5,5,6,1,1,6,6,1
448405,3,3,0,1,1,7,6,6,6,0,0,0,6,6,1
448406,2,7,7,1,1,7,3,3,3,3,3,5,3,3,3
448407,4,4,4,6,6,4,7,7,7,6,6,1,3,3,4
448408,6,6,6,1,5,5,0,0,3,4,6,6,1,1,1
448409,7,7,0,5,6,6,7,7,7,1,1,3,1,1,2
448410,4,4,4,2,2,2,7,7,0,0,0,2,1,7,7
448411,3,0,0,2,5,5,5,0,0,0,0,0,6,6,1
448412,3,3,4,4,4,4,6,6,6,7,7,3,3,3,3
448413,3,3,4,1,5,5,4,4,5,0,0,0,1,1,2
448414,7,7,0,3,3,6,2,2,2,3,3,3,4,4,4
448415,1,1,1,1,7,7,0,0,0,0,2,2,4,4,6
448416,3,3,4,6,6,1,3,3,3,1,1,3,1,1,7
448417,0,0,0,4,4,4,6,5,5,4,4,4,1,1,2
448418,5,5,6,0,0,0,6,6,5,4,6,6,6,6,1
448419,1,1,1,1,1,5,4,4,6,0,1,1,1,2,2
448420,2,2,7,0,3,3,2,2,2,3,3,3,0,0,0
448421,1,1,1,6,1,1,5,5,5,5,5,4,2,4,4
448422,5,5,5,3,3,3,0,3,3,3,3,3,2,4,4
448423,0,3,3,1,1,7,5,5,0,0,0,0,5,5,6
448424,0,0,0,1,7,7,0,0,0,5,5,5,0,0,0
448425,5,5,5,6,4,4,3,7,7,7,7,7,2,2,4
448426,7,0,0,3,3,3,5,0,0,6,0,0,6,6,1
448427,4,4,1,6,6,4,0,0,2,4,4,4,5,5,5
448428,3,3,0,2,2,2,2,2,4,5,5,4,3,3,3
448429,1,1,1,0,0,2,7,0,0,7,7,3,4,4,6
448430,0,5,5,3,3,3,7,7,0,3,5,5,2,2,4
448431,0,3,3,0,0,3,4,5,5,2,2,2,4,4,4
448432,7,7,7,4,4,1,0,0,2,1,2,2,1,7,7
448433,3,3,0,2,2,2,7,0,0,3,3,0,5,5,5
448434,4,2,2,3,6,6,1,4,4,1,1,1,5,5,6
448435,4,4,1,3,3,3,7,0,0,0,0,0,2,2,0
448436,4,4,1,3,6,6,4,4,4,5,5,7,1,2,2
448437,7,7,7,4,4,1,2,2,2,6,0,0,2,2,2
448438,6,6,4,5,5,5,2,2,2,2,2,4,3,3,0
448439,0,3,3,1,1,7,3,3,3,1,1,2,4,4,4
448440,5,5,5,0,2,2,3,3,3,5,5,5,4,4,3
448441,2,7,7,1,5,5,0,0,2,4,6,6,5,5,6
448442,5,5,5,3,3,3,5,1,1,5,4,4,4,6,6
448443,4,1,1,5,5,6,3,3,3,3,3,3,4,4,6
448444,4,4,4,1,1,1,0,3,3,0,2,2,4,4,4
448445,2,2,7,0,3,3,2,2,4,1,2,2,4,6,6
448446,5,6,6,5,6,6,4,4,5,1,1,2,2,2,4
448447,2,2,2,2,5,5,4,4,4,6,6,0,3,3,4
448448,4,1,1,6,6,4,0,2,2,1,1,3,3,3,3
448449,3,0,0,6,1,1,5,5,0,3,3,5,0,0,5
448450,0,3,3,6,1,1,5,5,5,4,4,6,4,4,4
448451,2,2,2,6,6,4,3,3,3,5,7,7,1,1,7
448452,7,0,0,2,2,2,4,6,6,4,6,6,0,0,0
448453,2,2,2,3,3,6,0,0,3,2,2,4,0,1,1
448454,3,3,0,5,5,5,1,1,1,6,6,1,4,4,4
448455,4,4,4,1,7,7,4,4,5,3,3,5,6,6,1
448456,4,4,1,6,6,4,0,0,0,4,6,6,4,6,6
448457,6,4,4,6,6,4,4,5,5,0,1,1,1,1,1
448458,6,4,4,5,0,0,3,3,3,6,6,6,2,2,2
448459,3,4,4,5,5,0,1,1,1,3,5,5,2,2,4
448460,4,1,1,3,3,6,5,5,5,6,6,0,1,1,2
448461,6,4,4,1,5,5,0,3,3,2,2,2,1,7,7
448462,3,3,0,3,3,6,5,1,1,4,6,6,1,1,1
448463,3,3,0,6,6,1,7,7,7,7,7,3,1,7,7
448464,3,0,0,0,0,0,4,4,5,1,1,3,4,6,6
448465,2,2,2,5,6,6,2,4,4,0,0,1,3,0,0
448466,7,7,7,5,6,6,4,4,5,5,7,7,6,6,2
448467,5,5,5,0,3,3,0,0,0,1,1,2,3,3,0
448468,7,0,0,4,4,4,6,5,5,0,0,0,2,0,0
448469,0,0,3,4,1,1,7,7,7,3,3,3,1,2,2
448470,4,1,1,2,2,2,4,4,6,3,3,3,6,6,1
448471,3,3,4,5,0,0,5,5,5,2,5,5,3,3,0
448472,4,4,2,4,4,1,2,2,2,4,4,4,6,1,1
448473,3,4,4,3,6,6,6,6,6,3,3,3,5,5,5
448474,7,7,7,7,7,7,5,5,5,3,0,0,3,0,0
448475,1,1,1,3,3,6,0,3,3,4,6,6,2,4,4
448476,6,6,4,4,4,4,2,4,4,5,5,5,1,1,2
448477,4,4,4,3,3,6,3,7,7,6,1,1,6,1,1
448478,5,6,6,0,0,2,1,1,1,2,2,5,5,5,5
448479,2,2,2,5,5,0,5,5,5,7,7,7,0,0,0
448480,4,2,2,4,1,1,1,1,1,4,6,6,2,2,4
448481,3,3,0,1,1,1,6,5,5,3,3,3,0,0,0
448482,4,4,1,5,5,0,0,0,2,3,0,0,2,2,0
448483,1,3,3,7,7,7,6,6,6,7,7,3,6,6,6
448484,4,4,4,2,2,2,7,7,0,4,4,4,2,2,0
448485,3,0,0,2,2,2,6,6,6,7,7,3,0,0,1
448486,7,7,7,6,4,4,2,2,2,1,1,2,0,0,1
448487,4,4,2,6,1,1,5,5,1,3,3,3,6,6,2
448488,5,6,6,2,2,2,6,6,5,6,1,1,7,7,3
448489,3,3,0,4,4,1,0,3,3,4,4,6,5,6,6
448490,0,0,5,1,1,5,0,0,0,6,6,6,4,3,3
448491,5,5,6,0,0,3,5,0,0,6,0,0,6,6,2
448492,1,3,3,5,5,0,4,4,5,1,2,2,0,0,0
448493,2,2,2,5,0,0,5,5,5,7,7,7,5,5,5
448494,5,5,5,5,5,5,5,1,1,4,6,6,4,6,6
448495,0,0,0,0,0,3,5,5,5,6,1,1,3,3,4
448496,1,1,1,6,6,6,3,7,7,5,5,7,0,0,1
448497,5,5,6,5,5,0,1,1,1,0,0,0,1,2,2
448498,6,6,6,0,3,3,6,6,5,3,5,5,2,2,4
448499,3,3,0,5,5,5,5,1,1,1,3,3,6,6,2
448500,7,7,7,1,1,7,3,3,3,2,5,5,4,4,4
448501,1,3,3,0,0,2,0,0,3,6,6,0,1,1,7
448502,3,3,3,1,1,7,0,3,3,3,3,3,2,2,2
448503,5,5,6,5,0,0,2,2,2,4,4,4,1,1,2
448504,5,6,6,0,0,0,4,5,5,4,4,4,3,3,3
448505,0,0,5,4,4,4,2,2,2,0,0,0,3,3,3
448506,0,5,5,1,5,5,6,5,5,4,4,6,4,6,6
448507,6,6,4,2,2,2,2,2,2,0,1,1,1,1,2
448508,5,5,6,2,5,5,6,6,6,6,6,6,5,5,5
448509,6,4,4,2,2,2,4,5,5,3,3,0,3,4,4
448510,3,0,0,2,2,5,4,6,6,3,3,5,1,1,2
448511,3,3,4,1,5,5,1,1,4,6,6,0,1,1,7
448512,2,2,2,7,0,0,0,0,3,0,1,1,6,2,2
448513,1,1,1,6,6,6,4,5,5,7,7,7,0,0,0
448514,3,3,4,5,5,0,1,1,1,6,1,1,5,5,5
448515,2,2,2,3,3,3,2,2,2,5,5,5,0,0,0
448516,7,7,7,6,6,6,0,3,3,1,3,3,6,1,1
448517,7,7,7,1,7,7,1,1,1,5,4,4,7,3,3
448518,2,2,2,6,6,4,0,2,2,3,3,3,6,2,2
448519,4,4,2,0,3,3,0,3,3,5,5,5,1,7,7
448520,1,1,1,7,7,0,4,6,6,4,4,4,2,4,4
448521,2,2,7,6,6,6,4,4,4,4,6,6,5,5,5
448522,7,7,7,1,5,5,3,7,7,1,2,2,7,7,7
448523,4,4,4,6,6,4,6,6,6,3,0,0,5,5,6
448524,5,5,5,7,7,0,0,0,0,2,2,2,6,6,6
448525,6,6,6,7,0,0,6,6,6,6,6,0,6,6,1
448526,4,1,1,1,1,1,3,7,7,5,5,5,4,4,6
448527,6,6,6,6,1,1,7,0,0,0,2,2,4,4,4
448528,2,2,7,4,4,4,4,6,6,6,0,0,2,4,4
448529,3,3,4,3,3,3,3,3,3,3,3,0,3,3,3
448530,0,0,3,3,3,3,4,5,5,6,6,6,4,6,6
448531,2,2,2,6,6,6,3,3,3,4,6,6,5,6,6
448532,5,5,5,4,1,1,4,5,5,2,4,4,4,4,4
448533,3,3,4,6,1,1,2,4,4,3,3,3,4,4,3
448534,3,3,4,3,3,6,6,6,6,2,4,4,4,4,6
448535,0,5,5,5,5,5,6,5,5,0,0,0,1,7,7
448536,3,3,3,0,0,2,0,3,3,7,7,7,5,6,6
448537,2,2,2,7,0,0,3,3,3,7,3,3,0,0,1
448538,1,3,3,0,0,0,4,4,6,5,5,5,2,2,2
448539,3,3,3,6,1,1,4,4,6,4,4,4,2,2,0
448540,0,0,5,1,5,5,7,0,0,1,3,3,3,3,3
448541,3,0,0,2,2,2,0,0,2,5,5,4,0,5,5
448542,7,7,0,0,0,2,2,2,4,3,3,0,4,4,4
448543,4,1,1,7,7,0,7,0,0,1,1,2,4,4,4
448544,4,2,2,3,3,3,3,7,7,7,3,3,3,3,3
448545,7,7,0,6,6,6,3,7,7,5,4,4,0,5,5
448546,6,6,6,6,6,6,2,2,2,3,3,5,4,4,4
448547,3,3,0,1,7,7,5,1,1,6,6,0,5,6,6
448548,4,4,1,1,1,7,3,3,3,5,5,5,4,4,6
448549,1,1,3,4,4,1,3,3,3,6,1,1,0,0,5
448550,5,5,5,7,7,7,3,7,7,2,2,5,3,3,0
448551,3,3,3,7,0,0,1,4,4,6,1,1,6,6,2
448552,3,3,3,6,6,6,5,5,5,7,7,3,3,3,4
448553,2,2,7,5,5,0,5,5,5,0,0,0,2,2,0
448554,1,1,3,1,1,5,6,6,6,2,2,4,6,6,6
448555,4,4,1,0,0,0,0,0,3,4,4,6,6,1,1
448556,7,7,7,6,1,1,3,3,7,7,7,7,0,0,5
448557,7,0,0,7,7,7,1,1,4,2,2,2,6,6,6
448558,3,0,0,0,3,3,5,5,5,0,0,2,6,6,6
448559,2,7,7,0,0,0,1,4,4,5,5,5,1,7,7
448560,5,6,6,6,6,4,4,5,5,6,6,1,4,4,4
448561,4,4,4,7,7,0,6,5,5,3,3,3,7,7,3
448562,4,1,1,0,0,3,0,3,3,1,1,1,5,5,5
448563,7,0,0,2,5,5,0,0,2,5,5,7,6,6,6
448564,1,1,1,4,1,1,3,7,7,0,0,1,3,0,0
448565,0,0,0,0,3,3,2,2,4,2,4,4,5,5,5
448566,2,2,2,6,4,4,3,3,7,4,4,6,2,0,0
448567,1,1,1,2,2,2,3,3,3,5,5,5,6,6,1
448568,7,7,7,7,7,7,4,4,6,3,3,3,7,3,3
448569,3,3,3,6,4,4,1,4,4,3,3,5,4,4,4
448570,5,5,5,0,3,3,3,3,7,0,2,2,1,7,7
448571,2,2,2,2,2,5,0,0,0,1,1,1,0,1,1
448572,0,0,0,5,5,0,7,7,7,4,4,4,0,1,1
448573,3,3,4,4,1,1,5,5,5,2,2,4,0,0,5
448574,4,4,1,1,1,7,2,2,4,3,3,0,4,3,3
448575,5,5,6,4,1,1,4,4,4,4,4,6,1,2,2
448576,0,0,5,7,0,0,2,2,2,1,2,2,3,0,0
448577,0,0,5,4,4,4,0,0,0,5,5,7,3,3,3
448578,6,6,6,5,5,0,6,6,6,5,5,5,4,4,3
448579,4,1,1,1,1,1,2,2,2,1,1,2,6,6,6
448580,7,7,0,5,0,0,5,5,5,4,6,6,3,3,3
448581,1,1,1,5,5,0,1,4,4,4,4,6,7,7,7
448582,1,3,3,0,0,2,3,3,7,7,3,3,0,0,0
448583,3,3,4,3,3,3,0,2,2,4,6,6,4,4,4
448584,3,3,4,5,5,5,6,6,6,0,0,0,4,3,3
448585,1,3,3,1,5,5,1,1,4,0,2,2,7,3,3
448586,4,4,1,1,7,7,5,1,1,5,5,5,6,6,2
448587,1,3,3,1,1,7,4,6,6,1,1,1,3,3,3
448588,3,3,0,3,3,3,5,5,1,6,6,6,3,3,0
448589,2,7,7,1,1,5,6,6,6,5,7,7,6,6,2
448590,4,4,1,5,5,6,5,0,0,6,6,0,1,2,2
448591,5,5,6,4,4,4,2,2,2,2,2,4,1,1,1
448592,0,0,3,2,5,5,6,6,6,0,0,1,2,2,0
448593,7,7,7,1,5,5,7,0,0,6,6,1,7,7,7
448594,3,3,0,0,0,0,4,4,6,2,4,4,0,0,5
448595,4,2,2,3,3,3,1,4,4,1,1,3,6,2,2
448596,2,2,7,0,0,3,7,0,0,5,7,7,0,5,5
448597,0,3,3,0,0,0,0,2,2,4,4,6,6,6,1
448598,7,0,0,1,5,5,5,0,0,2,2,4,2,0,0
448599,7,7,7,4,1,1,1,1,4,7,7,3,1,1,2
448600,1,1,1,4,4,1,2,2,2,2,2,5,6,6,2
448601,1,1,1,1,1,7,6,6,6,1,3,3,4,4,3
448602,0,5,5,7,7,0,6,6,6,5,7,7,7,3,3
448603,5,5,6,2,2,2,6,6,6,0,0,1,5,5,6
448604,3,4,4,1,1,1,4,6,6,2,2,4,4,4,4
448605,2,2,7,5,5,5,1,1,1,5,5,4,4,4,4
448606,0,0,0,0,2,2,1,1,4,3,3,3,6,6,6
448607,3,4,4,6,1,1,6,6,5,6,6,6,4,4,3
448608,3,3,0,6,4,4,3,3,7,0,0,2,4,4,4
448609,2,2,2,2,2,2,2,2,2,7,7,3,0,0,0
448610,1,1,1,0,2,2,4,4,5,4,4,6,6,2,2
448611,4,4,2,2,2,5,7,0,0,3,3,3,2,2,4
448612,2,2,2,6,6,1,4,5,5,4,4,6,5,5,6
448613,1,1,3,5,0,0,3,3,3,0,2,2,4,4,4
448614,3,4,4,2,5,5,1,4,4,3,3,3,1,1,7
448615,0,3,3,1,1,5,6,6,6,3,3,3,6,6,6
448616,3,3,4,2,2,5,0,0,0,5,5,4,1,2,2
448617,2,7,7,3,3,3,6,6,6,3,3,3,4,4,4
448618,7,7,0,2,2,5,0,0,0,3,3,5,4,4,6
448619,2,2,2,6,6,4,5,5,1,4,4,4,4,4,6
448620,3,0,0,3,3,3,5,1,1,2,5,5,5,5,5
448621,3,4,4,2,2,2,6,6,6,2,4,4,4,4,4
448622,1,1,3,1,1,1,4,4,4,1,3,3,3,0,0
448623,1,3,3,1,7,7,2,2,2,5,5,4,3,4,4
448624,6,6,6,1,1,5,5,5,1,7,7,3,7,7,7
448625,3,3,4,5,0,0,5,5,5,7,7,7,6,6,1
448626,1,1,3,1,7,7,4,6,6,0,1,1,6,2,2
448627,3,3,4,6,1,1,4,4,5,4,4,4,4,4,4
448628,0,0,3,6,1,1,2,2,2,0,2,2,7,7,3
448629,5,5,5,2,5,5,6,6,6,0,0,2,2,2,4
448630,3,3,0,2,5,5,5,5,5,6,6,1,2,2,0
448631,4,2,2,3,3,3,4,5,5,4,4,6,6,6,2
448632,7,7,7,2,2,2,2,4,4,6,6,0,4,3,3
448633,7,7,7,4,1,1,5,5,1,5,7,7,4,6,6
448634,4,2,2,4,4,4,5,5,0,2,2,2,5,5,5
448635,7,0,0,6,6,6,3,7,7,3,3,3,1,1,7
448636,0,0,0,0,2,2,0,0,0,1,3,3,2,2,4
448637,1,3,3,1,5,5,3,3,3,4,6,6,1,2,2
448638,0,3,3,2,5,5,5,5,1,3,3,0,3,3,3
448639,3,3,3,3,3,3,0,0,2,2,5,5,0,0,0
448640,7,7,7,0,2,2,3,3,7,0,0,0,4,4,4
448641,0,0,5,5,6,6,0,0,0,1,1,1,3,3,3
448642,5,5,5,5,5,6,4,4,5,5,5,5,0,0,0
448643,6,6,4,2,2,2,3,3,7,5,5,4,5,5,5
448644,7,7,7,4,4,4,7,7,0,3,3,0,1,1,1
448645,3,3,4,1,1,7,3,7,7,3,3,3,3,3,0
448646,2,2,7,0,0,3,0,0,2,3,5,5,0,0,0
448647,3,3,0,2,5,5,4,6,6,5,5,5,0,0,0
448648,4,1,1,4,4,4,7,7,0,1,3,3,0,1,1
448649,1,1,1,6,1,1,0,0,0,7,7,7,3,3,3
448650,5,6,6,4,4,4,2,4,4,2,4,4,5,5,5
448651,6,6,4,2,2,2,1,1,4,4,4,4,1,1,7
448652,7,7,7,0,3,3,7,7,7,6,6,0,2,2,0
448653,7,7,0,1,5,5,3,3,3,5,4,4,4,4,6
448654,2,2,2,4,4,4,5,0,0,0,0,1,2,2,2
448655,1,1,1,2,2,2,7,7,7,2,2,5,5,6,6
448656,2,7,7,1,5,5,3,3,3,2,2,5,1,1,1
448657,1,1,3,1,5,5,4,5,5,2,4,4,4,3,3
448658,6,6,4,0,0,2,4,6,6,5,5,4,0,1,1
448659,7,0,0,2,2,2,5,0,0,6,6,1,0,0,0
448660,4,2,2,0,0,2,3,3,3,3,3,3,0,0,0
448661,4,4,4,1,1,5,6,6,6,6,1,1,2,0,0
448662,1,1,3,2,2,5,0,0,0,3,5,5,4,3,3
448663,4,2,2,7,7,7,2,2,2,3,3,3,6,6,6
448664,5,5,5,1,7,7,2,2,4,4,6,6,5,5,5
448665,5,5,6,7,0,0,5,5,0,0,0,1,0,0,0
448666,0,0,0,2,2,2,4,6,6,4,6,6,4,4,4
448667,5,5,6,7,7,7,2,2,4,3,3,3,0,0,5
448668,7,7,7,0,2,2,1,4,4,1,1,2,0,0,0
448669,3,3,3,6,6,6,5,5,1,3,5,5,1,1,7
448670,3,3,4,3,6,6,6,6,6,1,1,1,5,5,5
448671,3,0,0,0,0,0,5,1,1,7,7,3,2,0,0
448672,4,1,1,6,6,6,4,4,6,5,5,5,7,7,3
448673,0,3,3,7,0,0,6,6,6,5,4,4,0,0,5
448674,3,0,0,4,1,1,6,6,5,3,3,3,4,4,4
448675,3,3,4,5,5,0,7,7,7,4,6,6,2,0,0
448676,3,0,0,1,1,7,0,0,0,7,3,3,0,0,0
448677,5,5,5,1,1,5,0,0,0,0,1,1,7,7,7
448678,2,2,7,6,6,6,0,0,2,7,7,3,7,7,3
448679,5,5,6,1,5,5,5,5,1,0,0,2,0,1,1
448680,2,7,7,0,2,2,2,4,4,1,1,3,7,7,3
448681,1,1,3,0,0,2,5,5,5,3,3,0,0,5,5
448682,2,2,7,2,2,2,3,3,3,2,4,4,3,3,3
448683,6,4,4,4,4,4,4,5,5,0,1,1,3,3,4
448684,7,7,7,0,3,3,3,3,7,5,5,7,1,2,2
448685,5,5,6,5,0,0,0,0,2,5,5,7,7,3,3
448686,4,4,4,5,5,5,6,6,5,4,4,6,7,7,7
448687,3,3,4,1,1,7,0,0,0,4,4,6,4,4,4
448688,3,3,4,3,3,6,1,1,1,2,2,5,0,0,1
448689,6,4,4,1,1,5,6,6,6,5,5,5,6,6,6
448690,5,5,5,4,4,1,3,7,7,1,1,1,0,0,5
448691,2,2,7,2,2,2,2,2,2,1,1,2,3,3,3
448692,4,4,4,3,3,6,7,0,0,0,0,1,0,0,5
448693,1,1,1,2,2,2,0,0,0,3,3,3,2,2,0
448694,5,5,5,2,2,5,4,4,6,6,6,1,3,4,4
448695,3,4,4,1,5,5,1,1,4,0,0,0,5,5,6
448696,6,6,4,6,1,1,0,2,2,2,2,5,0,5,5
448697,7,0,0,1,1,7,1,4,4,7,7,3,1,1,7
448698,3,3,0,5,5,6,5,5,5,3,3,3,2,2,0
448699,0,5,5,0,2,2,6,6,6,3,3,5,6,6,6
448700,5,5,6,0,0,2,0,0,3,6,6,0,2,0,0
448701,0,5,5,1,5,5,6,6,6,2,2,5,5,5,5
448702,3,3,3,0,0,2,6,6,5,3,3,0,0,5,5
448703,4,4,4,1,1,5,3,3,3,5,7,7,6,1,1
448704,5,6,6,3,3,6,3,3,7,1,2,2,2,2,4
448705,1,1,1,4,1,1,4,6,6,2,2,4,2,4,4
448706,7,0,0,1,1,1,1,1,1,4,4,6,1,1,1
448707,6,4,4,0,0,2,0,0,2,5,5,7,0,0,5
448708,2,2,2,7,7,0,5,5,5,0,0,0,2,4,4
448709,7,7,7,6,1,1,1,1,1,4,4,6,5,6,6
448710,0,0,3,2,2,2,1,1,1,1,1,2,4,4,4
448711,2,2,2,5,0,0,2,2,2,5,5,4,0,0,0
448712,6,4,4,5,5,0,4,4,5,5,4,4,1,1,2
448713,4,4,1,5,6,6,5,1,1,3,3,3,3,3,4
448714,0,0,0,3,3,3,4,4,5,5,5,5,0,0,5
448715,5,5,5,1,1,7,3,3,7,6,6,6,5,5,5
448716,4,4,1,0,0,2,0,0,0,4,4,6,4,4,4
448717,2,7,7,7,7,0,0,3,3,6,6,1,1,2,2
448718,2,2,7,0,3,3,1,1,4,1,1,2,3,3,3
448719,0,0,0,1,5,5,7,0,0,6,1,1,4,6,6
448720,3,4,4,3,6,6,5,1,1,2,4,4,1,1,1
448721,0,0,5,5,5,5,4,4,4,3,5,5,5,5,5
448722,2,2,7,5,6,6,3,3,3,7,3,3,2,2,0
448723,1,1,1,0,3,3,2,2,4,4,6,6,4,4,4
448724,6,6,4,1,7,7,5,5,1,5,7,7,4,4,4
448725,5,6,6,3,6,6,0,0,2,4,6,6,5,5,5
448726,3,0,0,5,0,0,5,5,5,7,3,3,2,2,2
448727,5,6,6,1,1,1,0,3,3,3,3,3,4,3,3
448728,5,5,5,2,2,5,3,3,3,2,2,5,4,6,6
448729,7,7,7,0,2,2,4,5,5,2,2,5,3,3,3
448730,0,5,5,0,0,2,2,2,2,4,4,4,0,0,0
448731,3,3,0,5,5,5,0,2,2,5,5,7,0,5,5
448732,2,2,2,5,0,0,6,5,5,0,1,1,0,5,5
448733,0,0,3,4,4,4,7,7,0,3,3,3,4,4,4
448734,0,0,3,1,7,7,4,4,5,1,2,2,4,4,3
448735,4,2,2,4,4,1,7,7,7,2,2,5,6,1,1
448736,7,7,7,5,5,0,3,3,3,7,7,7,7,3,3
448737,7,7,0,7,0,0,1,1,1,7,3,3,5,6,6
448738,3,3,3,7,0,0,7,7,0,1,1,1,2,2,4
448739,3,3,4,2,5,5,0,3,3,0,2,2,2,4,4
448740,2,2,7,2,5,5,4,6,6,6,6,0,1,1,1
448741,4,4,2,0,0,0,7,7,7,3,5,5,3,4,4
448742,0,0,5,3,3,6,4,4,4,0,0,1,0,0,0
448743,7,0,0,0,2,2,3,3,3,0,1,1,3,3,3
448744,4,2,2,5,5,6,2,2,2,6,6,6,3,3,4
448745,1,1,3,0,3,3,0,0,2,5,5,7,4,6,6
448746,6,4,4,6,6,1,3,3,3,5,5,7,1,1,7
448747,3,3,3,1,1,1,7,7,0,5,5,5,5,6,6
448748,7,7,7,3,3,3,7,0,0,2,4,4,4,6,6
448749,0,0,0,0,3,3,0,3,3,4,4,4,3,4,4
448750,3,4,4,6,6,4,5,5,0,0,0,2,3,3,4
448751,7,7,0,2,2,2,4,4,4,4,4,6,5,6,6
448752,5,5,5,2,5,5,5,5,0,0,0,2,5,5,5
448753,2,2,2,6,6,4,4,5,5,4,4,6,4,4,3
448754,2,7,7,6,4,4,3,3,3,5,7,7,4,3,3
448755,0,3,3,2,2,5,1,1,1,5,5,5,1,1,2
448756,1,1,3,0,0,2,1,1,1,1,2,2,4,4,6
448757,0,5,5,4,1,1,1,1,4,5,5,4,3,3,4
448758,2,7,7,5,6,6,2,2,2,5,4,4,6,2,2
448759,3,3,4,0,0,3,2,2,2,0,0,1,4,4,4
448760,5,5,5,3,3,3,2,2,2,4,4,4,1,1,2
448761,2,2,2,2,2,2,5,0,0,2,4,4,0,0,0
448762,2,2,2,5,5,0,3,3,7,4,6,6,2,2,4
448763,1,1,1,1,1,1,6,5,5,7,7,7,6,2,2
448764,0,0,5,5,5,0,2,4,4,5,5,5,1,2,2
448765,7,7,0,3,6,6,7,7,0,5,4,4,0,0,1
448766,7,7,7,5,5,5,2,2,4,3,3,5,4,4,4
448767,4,4,2,7,7,7,4,6,6,5,5,5,6,6,6
448768,4,2,2,5,6,6,1,1,1,0,2,2,3,3,3
448769,1,3,3,2,2,5,5,1,1,0,0,1,4,6,6
448770,1,1,1,1,1,1,2,2,2,4,4,6,3,3,4
448771,5,5,6,3,3,6,0,0,0,3,0,0,7,3,3
448772,7,0,0,6,1,1,3,3,3,1,2,2,4,4,6
448773,6,4,4,5,5,5,3,3,3,7,7,3,2,0,0
448774,0,0,0,0,0,3,4,5,5,6,1,1,1,1,7
448775,3,3,3,5,0,0,5,5,1,4,6,6,0,1,1
448776,5,6,6,5,5,6,1,1,4,4,6,6,3,3,4
448777,7,7,7,1,1,7,0,0,3,0,0,0,3,4,4
448778,4,4,1,6,6,6,6,6,5,2,2,5,4,6,6
448779,3,3,3,2,2,2,4,4,6,0,1,1,0,0,1
448780,5,5,6,5,5,5,4,6,6,3,3,3,5,6,6
448781,1,1,3,1,1,1,2,2,2,2,2,2,6,6,6
448782,5,5,6,0,2,2,1,1,4,2,5,5,1,1,2
448783,4,1,1,2,2,2,0,0,0,3,3,3,0,0,5
448784,2,2,7,6,6,1,4,4,4,5,4,4,1,1,2
448785,0,0,0,4,1,1,0,0,2,4,6,6,2,2,2
448786,6,4,4,0,2,2,1,1,1,0,0,1,5,5,5
448787,4,4,1,1,1,1,3,3,3,3,3,3,0,0,0
448788,2,2,2,6,1,1,4,4,6,3,0,0,1,7,7
448789,4,4,4,3,3,6,1,1,4,0,0,0,6,1,1
448790,4,4,2,1,7,7,1,4,4,6,6,0,0,0,0
448791,3,0,0,6,4,4,0,0,2,5,5,4,0,1,1
448792,0,0,5,4,4,4,4,4,5,4,4,6,7,7,7
448793,4,4,1,7,7,7,6,6,6,6,6,0,1,1,2
448794,5,5,6,3,3,3,5,5,0,0,0,2,3,3,4
448795,1,1,3,1,1,1,0,0,0,2,4,4,2,0,0
448796,7,0,0,6,6,1,1,4,4,5,5,4,0,0,0
448797,3,3,3,5,6,6,4,4,4,5,5,7,3,3,0
448798,0,0,3,1,1,5,0,0,2,5,5,5,5,6,6
448799,1,1,1,1,1,1,7,0,0,7,7,7,0,5,5
448800,4,2,2,2,2,2,5,1,1,2,4,4,6,6,1
448801,4,4,4,0,0,0,2,2,2,3,3,3,3,0,0
448802,0,3,3,5,6,6,2,2,2,6,0,0,2,2,2
448803,7,7,0,6,6,6,3,3,3,4,6,6,5,5,5
448804,3,3,0,1,5,5,5,5,1,0,0,2,4,3,3
448805,4,4,2,4,1,1,5,5,5,5,5,5,5,6,6
448806,7,7,7,5,6,6,2,4,4,6,6,0,6,6,2
448807,0,0,3,5,5,6,5,5,5,0,1,1,6,6,1
448808,6,6,4,5,5,5,2,4,4,5,5,5,1,2,2
448809,6,6,6,1,1,5,3,3,3,4,4,6,6,6,2
448810,2,2,2,1,1,7,0,0,3,0,0,2,0,0,0
448811,7,7,7,2,5,5,1,4,4,0,0,1,2,2,0
448812,1,3,3,5,0,0,3,7,7,4,4,4,2,4,4
448813,6,6,4,0,2,2,4,6,6,3,3,0,0,0,1
448814,3,3,3,7,7,7,1,1,4,4,4,4,2,2,2
448815,4,4,1,4,4,4,5,0,0,0,0,0,2,0,0
448816,4,2,2,1,1,1,6,6,6,3,3,3,2,0,0
448817,7,0,0,6,1,1,0,0,0,6,6,0,7,7,3
448818,0,0,5,6,6,1,5,5,1,1,1,3,2,0,0
