frame_index,icon_c0_r0,icon_c0_r1,icon_c0_r2,icon_c1_r0,icon_c1_r1,icon_c1_r2,icon_c2_r0,icon_c2_r1,icon_c2_r2,icon_c3_r0,icon_c3_r1,icon_c3_r2,icon_c4_r0,icon_c4_r1,icon_c4_r2
359708,10,8,0,7,8,5,9,0,10,5,8,0,7,9,2
359709,7,10,8,2,6,3,0,5,1,9,8,6,7,9,0
359710,5,1,4,2,6,3,6,3,5,0,8,10,4,1,10
359711,1,4,8,9,8,0,1,4,8,4,1,5,3,1,2
359712,9,7,2,4,8,9,8,0,5,2,10,7,4,4,3
359713,8,2,0,8,5,1,2,0,11,10,7,6,0,3,6
359714,1,4,8,3,11,7,8,3,5,5,2,1,7,10,8
359715,10,10,10,1,4,2,2,5,8,8,0,7,4,7,9
359716,0,7,10,0,10,3,2,0,11,7,6,3,9,9,9
359717,0,1,1,5,9,8,10,2,5,6,3,4,9,0,3
359718,5,1,9,5,9,8,1,1,1,3,11,1,10,8,5
359719,8,0,3,9,3,11,2,5,8,0,8,2,5,2,10
359720,10,2,8,1,10,2,0,10,3,2,2,3,4,7,9
359721,1,9,7,11,7,2,8,2,4,11,1,4,3,4,5
359722,9,7,2,7,4,8,3,1,4,1,2,2,4,7,9
359723,2,5,7,2,3,0,6,7,9,5,2,10,4,1,10
359724,9,7,2,8,0,10,4,3,1,11,1,1,7,9,2
359725,6,7,10,1,4,3,1,4,8,1,5,7,1,0,7
359726,10,10,1,4,2,6,10,10,10,10,10,10,0,8,3
359727,0,3,6,1,1,1,4,8,6,1,5,7,10,8,5
359728,5,1,8,5,7,8,10,3,5,3,4,1,7,7,7
359729,8,8,8,3,0,7,11,1,8,5,2,10,2,4,7
359730,1,1,4,8,0,10,10,3,5,8,0,7,1,3,4
359731,10,2,8,4,8,9,2,3,5,2,2,2,4,7,9
359732,8,0,3,4,8,9,6,7,9,3,2,4,6,1,0
359733,6,7,5,5,7,8,1,10,2,0,0,0,4,1,10
359734,9,7,2,8,5,1,10,2,0,2,4,1,3,4,1
359735,5,5,5,10,3,5,8,0,5,10,3,11,0,3,6
359736,1,2,5,4,8,9,6,7,9,2,4,1,3,4,1
359737,8,5,1,0,10,3,7,6,2,4,1,5,7,4,7
359738,5,7,0,7,4,8,10,2,0,7,7,3,2,7,0
359739,2,3,10,2,6,3,2,5,8,11,1,2,9,2,3
359740,5,7,0,6,3,0,10,10,10,10,10,10,2,4,7
359741,7,0,3,2,2,2,3,5,7,3,11,1,3,11,2
359742,6,7,5,0,7,6,2,4,3,5,8,0,7,9,0
359743,3,6,7,0,10,3,4,8,0,0,8,10,7,0,8
359744,8,9,0,8,5,1,8,2,4,0,8,2,6,6,6
359745,2,8,0,5,1,4,5,2,0,6,3,0,4,5,2
359746,8,2,0,4,3,5,10,10,10,10,3,11,9,0,3
359747,1,1,1,7,4,8,3,1,4,1,1,1,7,9,2
359748,7,5,1,4,2,6,5,8,2,7,0,8,1,1,1
359749,7,10,2,4,3,5,1,0,0,3,8,5,2,4,7
359750,5,7,0,5,1,4,7,6,2,4,3,8,0,3,5
359751,8,5,1,3,5,7,11,1,4,5,2,1,3,1,4
359752,3,6,7,5,7,8,2,2,2,3,11,1,2,2,2
359753,0,3,6,6,6,6,7,10,2,3,8,5,9,2,3
359754,7,10,8,9,8,0,4,8,6,6,3,0,5,2,10
359755,5,7,0,4,3,5,8,0,5,5,7,0,5,2,7
359756,8,0,3,5,9,8,5,7,10,4,3,8,9,0,3
359757,10,2,8,5,7,8,1,4,8,1,5,8,0,7,10
359758,1,9,7,1,1,1,2,4,3,5,8,0,3,1,2
359759,1,8,5,2,7,4,1,10,2,9,9,9,7,9,0
359760,7,10,8,4,3,5,0,0,3,7,6,3,8,5,2
359761,5,1,8,1,8,10,1,4,8,2,2,2,7,9,0
359762,4,4,1,3,5,7,4,8,0,9,8,6,7,4,7
359763,8,0,3,10,1,4,7,9,0,7,6,3,9,2,3
359764,0,3,3,3,3,3,2,10,7,0,8,2,3,5,1
359765,7,10,8,4,3,5,4,3,1,9,9,9,3,11,2
359766,0,7,10,9,3,11,2,5,8,5,2,10,5,5,3
359767,9,7,2,3,0,7,10,2,5,5,7,0,5,2,7
359768,8,0,1,3,5,9,2,0,11,2,1,0,0,7,10
359769,10,5,1,4,2,6,0,3,5,1,0,8,0,0,0
359770,0,8,8,10,3,5,6,7,9,7,6,3,2,10,3
359771,3,6,7,1,4,3,7,6,2,7,5,2,4,4,4
359772,6,7,10,1,8,10,5,7,10,8,10,7,8,3,4
359773,1,4,8,8,10,1,6,7,9,10,7,6,7,4,7
359774,8,9,0,8,5,1,10,3,5,1,0,0,0,8,3
359775,1,4,3,0,10,3,6,7,9,8,10,7,10,3,1
359776,5,1,9,3,0,1,0,11,1,5,2,10,0,8,3
359777,6,6,6,9,3,11,0,11,1,6,6,6,7,9,0
359778,9,0,7,3,3,3,3,3,3,11,1,3,2,7,0
359779,6,7,5,2,7,4,0,0,0,10,7,9,2,10,3
359780,9,0,7,3,5,7,2,2,2,2,2,2,9,2,3
359781,3,10,5,3,0,1,3,1,4,7,4,3,8,3,4
359782,3,6,7,8,0,10,0,5,1,5,2,1,0,8,3
359783,10,2,8,11,7,2,4,8,6,2,2,2,2,5,7
359784,5,1,4,1,8,10,2,0,1,10,10,10,10,8,5
359785,6,7,10,6,3,0,2,2,2,4,1,5,2,2,2
359786,5,1,9,4,8,9,0,0,3,6,3,0,7,9,2
359787,0,7,10,8,3,0,2,10,7,3,2,4,3,1,2
359788,3,10,5,10,3,5,1,4,8,0,7,4,5,2,7
359789,0,1,4,2,6,3,0,11,1,8,0,7,9,2,3
359790,8,8,8,9,3,11,3,1,4,8,2,10,3,1,2
359791,4,3,8,6,8,3,5,7,6,8,0,7,6,6,6
359792,8,5,1,9,8,0,3,3,3,8,6,3,3,1,3
359793,5,1,9,9,9,8,1,4,8,1,5,7,1,2,4
359794,0,7,10,8,5,1,6,2,10,0,7,4,1,7,7
359795,6,7,10,8,10,1,9,0,10,10,10,10,3,4,1
359796,5,7,0,10,1,4,3,1,4,5,7,0,3,1,2
359797,6,7,10,11,7,2,4,8,6,5,5,5,3,11,2
359798,6,7,10,7,2,3,2,0,1,3,3,2,8,3,4
359799,0,6,6,8,9,3,4,3,1,6,3,0,9,0,3
359800,0,5,5,2,7,4,5,7,6,3,2,4,1,0,7
359801,1,4,8,5,7,8,7,9,0,1,5,7,4,7,3
359802,10,8,0,3,5,9,5,2,0,0,8,10,3,6,1
359803,5,1,8,3,5,9,10,3,5,1,5,7,7,9,2
359804,1,2,5,7,4,8,6,7,9,3,0,7,8,3,4
359805,3,3,3,3,3,3,3,3,3,3,3,2,5,1,0
359806,9,0,7,0,7,6,2,0,1,8,0,7,0,3,6
359807,0,3,6,11,7,2,8,0,5,3,2,4,3,5,1
359808,10,8,0,9,8,3,1,10,2,5,7,0,3,4,1
359809,2,2,2,2,6,3,7,5,7,3,2,4,7,3,11
359810,1,4,3,10,1,4,0,11,1,8,5,2,8,3,4
359811,3,6,7,11,7,2,7,10,2,3,4,1,6,6,6
359812,3,10,5,1,8,10,5,1,10,7,9,8,3,11,2
359813,3,1,4,1,4,2,8,0,5,1,3,3,2,10,3
359814,0,3,6,8,9,3,7,9,0,10,10,10,1,10,7
359815,1,9,7,7,8,5,10,3,5,1,1,1,1,2,4
359816,10,2,8,3,5,9,2,0,11,0,7,4,7,3,11
359817,9,9,9,9,8,0,4,3,1,7,6,3,7,3,11
359818,0,10,10,10,2,7,5,2,0,11,1,10,10,10,10
359819,2,0,5,3,0,7,8,2,4,0,8,10,0,7,10
359820,10,2,8,10,2,7,1,4,8,4,3,8,0,0,3
359821,8,2,0,3,0,1,5,7,6,1,5,8,8,5,2
359822,8,8,8,8,8,8,3,5,2,5,2,10,10,3,1
359823,0,1,2,7,4,8,8,2,4,5,2,10,0,3,5
359824,1,1,1,3,5,9,1,3,5,1,5,8,9,2,3
359825,1,4,3,5,7,8,4,8,6,2,2,2,2,4,7
359826,10,2,8,7,4,8,7,9,0,7,6,3,7,10,8
359827,2,5,7,6,8,3,1,4,8,1,5,8,10,8,5
359828,8,0,3,8,9,3,10,2,0,2,4,1,3,3,3
359829,2,2,2,7,4,8,2,4,3,0,7,5,3,11,2
359830,5,1,8,0,1,8,10,2,0,1,1,1,1,1,1
359831,8,8,8,3,0,7,5,2,0,8,2,10,1,2,4
359832,2,2,2,7,2,2,2,2,2,2,2,2,0,7,10
359833,7,1,4,1,10,2,0,10,3,7,5,2,7,7,7
359834,6,7,5,3,0,1,0,11,1,0,7,4,7,10,8
359835,7,7,7,9,3,11,1,4,8,10,7,9,7,7,7
359836,5,1,8,8,5,1,2,0,11,9,8,6,4,1,10
359837,3,6,7,3,5,7,11,1,7,2,4,1,7,7,7
359838,10,2,8,3,5,9,1,1,1,7,4,3,10,7,9
359839,8,2,0,3,5,9,0,11,1,3,3,3,5,2,10
359840,1,1,1,5,9,8,1,1,1,4,1,5,3,4,1
359841,10,8,0,3,3,3,3,1,4,3,11,1,3,3,3
359842,2,0,1,1,10,2,11,1,1,8,10,7,1,1,1
359843,10,2,8,10,2,7,1,0,0,9,8,6,1,0,7
359844,8,0,3,1,8,10,4,3,1,10,7,6,5,2,10
359845,5,7,0,1,4,3,1,1,1,1,1,1,7,0,8
359846,10,5,1,7,2,4,0,1,4,7,0,8,0,8,3
359847,8,0,1,3,0,7,8,8,8,1,0,8,8,5,2
359848,8,5,1,2,7,4,8,2,4,1,0,8,0,3,5
359849,8,9,0,2,6,3,5,8,2,5,8,0,6,6,6
359850,2,0,5,10,2,7,5,5,3,5,3,2,4,5,2
359851,4,4,4,10,2,7,10,2,0,4,4,4,4,4,4
359852,3,8,9,7,4,8,7,7,7,5,2,10,2,7,0
359853,10,5,1,8,10,1,4,3,1,2,10,3,4,1,10
359854,5,1,4,3,0,1,5,7,6,3,8,5,5,5,5
359855,1,8,5,3,0,7,4,3,1,4,3,8,4,1,10
359856,6,6,6,0,1,8,7,6,2,1,5,8,3,4,5
359857,6,6,6,6,6,6,10,3,5,6,6,6,9,0,3
359858,9,9,9,8,10,1,0,5,1,1,5,7,8,5,2
359859,6,7,5,10,10,8,5,8,2,8,6,3,10,7,9
359860,4,8,2,7,4,8,3,3,5,0,7,4,3,3,3
359861,0,3,6,4,2,3,5,2,0,0,7,5,4,7,3
359862,7,10,2,2,7,4,2,10,7,1,5,7,10,10,10
359863,6,7,10,2,3,0,3,1,4,2,4,1,4,7,3
359864,1,9,7,3,5,7,0,0,3,11,1,0,5,7,4
359865,6,7,10,1,10,2,4,3,5,0,8,10,7,9,2
359866,5,1,4,2,7,4,10,2,5,11,1,2,10,8,5
359867,0,10,10,3,5,7,6,2,10,0,7,5,9,2,3
359868,8,0,1,8,10,1,5,7,6,3,11,1,2,10,3
359869,1,9,7,8,3,0,8,0,5,3,11,1,4,5,2
359870,7,0,3,2,7,4,8,3,5,8,8,8,3,5,1
359871,1,2,5,7,8,5,1,4,8,1,5,7,3,11,2
359872,3,6,7,1,4,3,11,1,9,9,9,9,9,9,9
359873,0,1,2,8,10,1,4,8,6,3,3,3,8,3,4
359874,8,2,0,2,2,2,5,7,10,1,5,7,9,0,3
359875,7,0,3,10,2,7,10,2,0,0,7,4,3,11,2
359876,9,0,7,1,4,2,7,10,2,7,5,2,1,1,1
359877,3,6,7,10,2,7,8,6,7,4,3,8,3,1,1
359878,6,7,10,7,2,9,9,9,9,10,7,6,9,9,9
359879,0,3,6,2,6,3,4,8,6,8,2,10,7,4,7
359880,6,7,10,7,2,8,0,1,4,9,8,6,1,8,8
359881,2,5,7,1,1,1,5,1,10,1,1,1,4,7,9
359882,3,8,9,4,3,5,1,7,7,2,4,1,3,11,2
359883,7,10,2,7,4,8,2,0,11,7,6,3,6,6,6
359884,7,2,3,8,0,10,2,4,3,6,6,6,7,0,8
359885,10,5,1,0,1,8,0,0,0,6,3,4,3,1,2
359886,9,9,9,9,9,9,3,5,7,11,1,9,8,3,4
359887,2,0,0,0,0,0,1,4,8,1,5,7,0,0,0
359888,3,10,5,7,4,8,8,8,8,3,4,1,7,4,7
359889,7,1,4,5,7,8,5,2,0,5,2,1,1,2,4
359890,5,7,0,10,10,10,2,0,1,3,11,1,0,7,10
359891,2,3,10,10,2,7,0,1,4,6,6,6,6,6,6
359892,2,5,7,3,5,7,4,8,6,1,4,4,4,4,4
359893,9,0,7,5,9,8,10,10,10,5,2,10,7,4,7
359894,10,5,1,2,2,2,10,2,5,0,8,2,3,4,1
359895,0,3,6,3,5,7,1,5,5,3,0,7,7,0,8
359896,0,1,2,8,8,8,3,5,7,1,0,8,2,4,7
359897,7,2,3,3,5,7,3,3,3,8,6,3,2,4,7
359898,7,2,3,3,11,7,9,0,10,7,5,2,7,3,11
359899,7,10,8,7,4,8,2,0,11,7,0,8,8,3,4
359900,1,4,8,1,4,3,7,10,2,0,8,10,8,5,2
359901,1,8,5,4,4,4,2,10,7,5,2,1,3,1,4
359902,8,9,0,3,11,7,4,4,3,4,4,4,3,11,2
359903,9,0,7,5,1,4,0,1,4,3,4,1,2,3,1
359904,3,6,7,2,3,0,7,6,2,1,5,7,5,3,4
359905,1,9,7,3,0,7,5,2,0,0,7,4,7,9,2
359906,5,1,8,8,0,10,10,7,5,2,10,3,0,8,3
359907,3,10,5,10,3,5,0,5,1,4,3,8,5,7,4
359908,9,0,7,8,10,1,6,7,9,0,0,0,4,7,3
359909,3,10,5,3,5,9,0,1,4,2,2,2,2,3,4
359910,2,8,0,5,1,4,6,7,9,10,7,9,10,3,1
359911,5,1,8,7,6,1,6,7,9,11,1,3,8,5,2
359912,1,4,8,9,3,11,5,5,5,0,7,5,5,5,5
359913,10,8,0,10,10,10,0,5,1,2,10,7,9,2,3
359914,5,1,4,10,2,7,2,2,2,3,2,4,10,8,5
359915,9,7,2,1,4,3,5,8,2,9,8,6,1,0,7
359916,7,7,7,4,2,3,2,10,7,8,6,3,1,10,7
359917,0,7,10,3,0,7,7,6,2,8,10,7,7,4,7
359918,2,5,7,7,7,7,2,0,11,5,8,0,4,1,10
359919,8,5,1,1,8,10,11,1,6,6,3,0,1,0,7
359920,2,5,7,3,0,7,9,9,9,0,7,5,3,11,2
359921,2,1,4,9,3,11,2,2,2,3,2,4,1,2,2
359922,8,9,0,3,0,7,2,0,1,4,3,8,7,7,7
359923,5,7,0,4,8,9,4,8,0,10,3,11,2,2,2
359924,2,5,7,2,3,0,10,3,5,5,2,1,3,11,2
359925,1,9,7,10,2,7,3,5,2,8,5,2,0,0,3
359926,1,4,3,9,3,11,8,2,4,2,2,2,1,0,7
359927,3,6,7,2,7,4,3,5,2,2,10,7,7,0,8
359928,8,8,8,8,0,10,4,8,6,8,0,7,7,0,8
359929,9,7,2,3,0,1,9,0,10,1,0,8,2,7,0
359930,4,3,8,0,0,0,9,0,10,3,2,4,4,7,3
359931,2,3,10,5,5,8,5,5,5,7,4,3,3,1,5
359932,1,2,5,7,1,10,6,6,6,3,4,1,7,10,8
359933,3,10,5,1,4,3,0,5,1,3,2,4,3,5,1
359934,0,3,6,10,1,4,10,10,3,3,4,1,10,8,5
359935,7,7,7,6,1,10,10,2,5,8,6,3,2,3,1
359936,7,10,2,1,8,10,10,2,0,3,4,1,2,10,3
359937,1,8,5,7,8,3,7,10,2,0,7,4,11,2,5
359938,2,5,7,7,6,1,4,3,1,2,4,1,7,9,0
359939,3,6,7,10,3,5,10,3,5,1,0,8,3,4,1
359940,9,9,9,3,0,7,10,2,0,9,9,9,4,7,9
359941,6,7,5,4,3,5,5,5,5,2,4,1,2,3,1
359942,8,9,0,5,1,4,4,8,6,4,3,8,9,0,3
359943,3,8,9,2,7,7,7,7,3,0,8,2,8,5,2
359944,9,7,2,4,2,3,3,3,5,4,1,5,7,9,2
359945,1,9,7,5,9,8,7,5,7,8,0,7,10,7,9
359946,7,2,3,9,3,11,10,2,5,1,1,1,1,1,1
359947,2,3,10,10,1,4,10,7,5,5,5,3,5,5,5
359948,5,1,8,11,7,2,8,0,5,6,3,4,1,10,7
359949,3,6,7,3,0,1,0,11,1,0,3,2,1,2,4
359950,3,3,3,10,2,7,4,8,0,6,3,4,0,7,10
359951,9,1,4,3,5,7,5,1,10,2,10,3,9,3,4
359952,8,8,8,7,6,1,1,4,8,8,8,8,8,8,3
359953,4,4,4,1,4,2,1,10,2,3,2,4,7,10,8
359954,3,6,7,7,2,3,1,4,8,11,1,3,10,7,9
359955,8,5,1,1,4,3,1,8,8,3,2,4,4,7,9
359956,4,3,8,3,5,7,8,2,4,2,10,3,5,5,3
359957,3,6,7,8,0,10,4,3,1,6,3,4,7,0,8
359958,3,8,9,10,2,7,4,3,1,7,7,7,7,0,8
359959,1,1,1,11,7,2,2,0,11,1,1,1,1,1,1
359960,8,0,1,5,9,8,1,4,8,2,2,3,2,7,0
359961,4,8,2,1,4,3,10,2,0,4,1,5,1,0,0
359962,2,5,7,7,8,5,4,8,0,10,3,11,7,3,11
359963,6,6,1,7,1,10,11,1,6,8,10,7,6,3,4
359964,4,4,4,4,4,4,8,0,5,4,4,4,7,9,2
359965,1,4,3,8,10,1,10,2,0,6,6,3,8,5,2
359966,3,3,3,2,3,0,3,5,2,3,3,2,3,5,1
359967,2,3,10,3,5,9,7,6,2,10,7,9,10,3,1
359968,2,1,4,2,2,8,7,5,7,6,3,0,2,2,2
359969,2,0,10,7,8,5,8,2,4,8,0,7,9,0,3
359970,8,9,0,1,10,2,2,0,1,2,2,2,7,0,8
359971,3,3,1,3,3,3,2,4,3,8,0,7,0,7,10
359972,7,7,7,2,7,7,5,7,10,8,5,2,7,7,7
359973,10,8,0,6,3,0,1,2,2,2,2,2,3,4,5
359974,5,1,8,3,0,1,2,0,11,8,0,7,9,3,4
359975,1,4,3,5,9,8,0,11,1,8,0,7,5,5,5
359976,1,9,7,1,1,1,10,7,5,4,3,8,7,9,2
359977,0,3,6,1,4,2,5,5,5,5,5,5,5,5,5
359978,4,8,2,7,6,1,6,7,9,5,2,10,9,2,3
359979,5,7,0,2,2,2,2,2,2,8,0,7,1,2,4
359980,0,1,2,1,4,2,8,6,7,6,3,4,7,10,8
359981,7,10,2,9,3,11,2,4,3,2,4,1,9,0,3
359982,5,1,4,2,7,4,4,8,6,0,8,10,9,3,4
359983,3,3,3,3,3,8,3,3,3,5,8,0,3,3,3
359984,9,9,9,5,1,4,7,10,2,9,9,9,10,8,5
359985,10,5,1,3,11,7,6,2,10,5,7,0,5,2,7
359986,4,8,2,0,1,8,0,11,1,1,0,8,0,0,0
359987,5,5,5,5,5,5,3,5,2,8,5,2,2,4,7
359988,4,8,2,7,1,10,2,2,2,2,10,7,2,3,1
359989,5,1,9,1,1,1,10,7,5,6,3,0,7,9,2
359990,5,5,5,3,11,7,2,10,7,7,9,8,6,1,0
359991,8,5,1,3,0,7,5,7,10,3,11,1,0,3,5
359992,3,6,7,0,10,3,5,7,6,7,7,7,1,7,7
359993,8,2,0,7,4,8,3,5,2,3,4,1,2,5,7
359994,6,7,5,9,3,11,6,6,6,10,3,11,11,2,5
359995,5,1,8,9,8,0,2,0,11,7,4,3,7,9,0
359996,7,5,1,2,6,6,1,4,8,8,6,3,6,6,6
359997,4,8,2,8,10,1,4,3,1,5,8,0,5,2,10
359998,0,3,6,9,8,0,7,9,0,11,1,1,7,3,11
359999,4,8,2,4,4,4,3,1,4,8,0,7,4,7,3
360000,0,1,2,4,3,5,0,5,1,5,2,1,3,3,3
360001,10,8,0,0,10,3,6,7,9,4,3,8,7,0,8
360002,10,5,1,8,5,1,4,8,6,11,1,10,10,10,3
360003,9,7,2,8,9,3,7,5,7,3,2,4,9,2,3
360004,9,0,7,4,3,5,0,5,1,2,2,2,0,7,10
360005,2,3,10,9,3,11,5,7,6,0,7,4,6,1,0
360006,6,7,10,4,3,5,2,10,7,4,1,5,10,10,10
360007,7,10,2,4,8,9,4,8,0,2,10,7,10,3,1
360008,2,1,4,10,2,7,8,0,5,2,2,2,7,3,11
360009,1,8,5,8,9,3,8,6,7,6,6,6,7,9,0
360010,1,4,8,10,3,5,10,2,0,1,0,8,3,11,2
360011,6,6,1,7,8,5,9,0,10,2,10,3,0,3,6
360012,5,1,9,0,7,6,8,8,8,3,11,1,5,2,10
360013,10,10,10,10,10,10,7,9,0,4,1,5,10,10,10
360014,5,7,0,2,2,2,1,10,2,9,8,6,3,11,2
360015,10,8,0,0,7,6,9,0,10,0,8,2,5,5,5
360016,3,10,5,10,3,5,2,0,1,3,2,4,0,0,0
360017,1,4,3,3,11,7,0,0,0,6,3,0,7,10,8
360018,2,2,2,1,4,3,10,2,0,7,5,2,2,7,0
360019,4,3,8,2,2,2,7,5,7,8,5,2,3,5,1
360020,7,10,2,0,1,8,10,2,0,5,5,5,9,0,3
360021,6,6,1,10,1,4,0,1,4,4,1,5,0,8,3
360022,6,6,6,6,6,6,4,3,1,8,10,7,10,8,5
360023,3,6,7,10,3,5,1,4,8,2,4,1,4,1,10
360024,7,7,7,7,4,8,0,11,1,8,6,3,1,2,4
360025,7,7,7,7,7,7,7,7,7,3,0,7,5,2,10
360026,10,5,1,4,4,4,1,10,2,8,2,10,4,7,3
360027,5,1,9,6,6,8,6,6,6,0,7,5,5,7,4
360028,8,9,0,8,8,8,8,8,8,9,8,6,4,7,3
360029,0,1,2,10,10,8,3,5,2,0,7,5,7,9,2
360030,1,4,3,10,3,5,0,0,0,6,3,0,4,7,9
360031,1,1,1,3,0,7,5,7,6,5,2,1,5,7,4
360032,9,7,2,0,0,0,3,1,4,10,7,9,0,0,0
360033,2,0,1,0,7,1,1,1,1,3,11,1,5,2,10
360034,1,4,3,10,3,5,0,10,3,9,9,9,10,7,9
360035,8,2,0,10,10,8,5,7,6,3,0,7,7,4,7
360036,8,2,0,8,10,1,7,10,2,1,5,7,8,5,2
360037,6,6,6,10,3,5,4,3,1,6,6,6,7,10,8
360038,3,6,7,2,7,4,2,0,1,2,10,7,2,7,0
360039,2,2,2,9,3,11,5,2,0,10,3,11,0,8,3
360040,3,6,7,7,7,7,4,3,1,0,8,2,1,0,7
360041,0,1,2,10,10,10,10,10,10,3,4,1,4,7,3
360042,8,0,1,4,8,9,8,2,4,1,5,7,7,9,2
360043,5,5,5,8,5,1,4,3,1,2,10,3,3,4,1
360044,3,6,7,7,6,1,8,2,4,7,4,3,7,10,8
360045,7,10,2,3,3,3,0,11,1,8,2,10,8,5,2
360046,7,10,8,2,7,4,10,7,5,11,1,9,1,9,9
360047,1,1,1,1,1,1,9,0,10,1,0,8,7,0,8
360048,10,10,10,9,3,11,7,10,2,10,10,3,7,9,0
360049,1,9,7,1,1,1,7,6,2,10,7,6,4,7,3
360050,5,1,8,10,3,5,9,0,10,11,1,7,1,7,7
360051,5,1,9,10,10,10,10,2,0,2,10,3,2,10,3
360052,1,9,7,0,0,0,0,3,5,6,3,0,2,3,1
360053,0,0,0,7,8,5,8,0,5,0,7,4,1,0,0
360054,1,4,8,5,9,8,0,11,1,9,8,6,1,10,7
360055,3,10,5,4,2,3,0,10,3,0,7,4,7,9,2
360056,1,9,7,7,4,8,3,5,2,4,1,5,8,3,4
360057,2,5,7,1,8,10,3,5,2,2,2,3,2,3,1
360058,5,1,8,7,2,9,1,4,8,6,3,0,8,5,2
360059,7,2,3,0,1,8,4,8,6,0,8,10,11,2,5
360060,2,3,10,4,2,3,4,3,1,0,7,4,2,7,0
360061,1,8,5,2,2,8,7,5,7,11,1,2,4,1,10
360062,5,7,0,1,4,3,10,2,5,0,7,4,1,0,7
360063,7,2,3,5,9,8,6,6,6,6,3,2,3,1,2
360064,0,3,6,9,3,11,3,3,3,0,8,2,3,3,3
360065,3,6,7,7,1,10,3,5,2,10,7,6,2,7,0
360066,1,8,5,7,4,8,2,0,11,8,6,3,0,8,3
360067,9,0,7,3,5,7,8,3,5,8,10,7,4,5,2
360068,0,1,2,10,10,10,7,5,7,7,4,3,10,10,10
360069,1,4,3,5,1,4,2,2,2,2,2,2,4,7,9
360070,1,8,5,3,11,7,6,3,5,3,0,7,6,6,6
360071,1,9,7,7,2,5,10,2,5,5,5,5,5,2,10
360072,0,3,6,2,6,6,5,7,10,7,9,8,3,6,1
360073,3,8,9,0,1,8,9,0,10,7,6,3,4,5,2
360074,1,9,7,7,2,2,7,5,7,2,2,2,2,2,2
360075,3,6,7,8,5,1,2,10,7,6,3,4,3,5,1
360076,2,8,0,2,6,3,10,2,0,0,8,2,7,9,0
360077,1,2,5,8,9,3,2,10,7,5,8,0,2,4,7
360078,0,7,10,3,5,7,8,8,3,3,8,5,8,8,8
360079,8,0,1,7,4,8,2,5,8,2,4,1,7,9,2
360080,3,8,9,4,3,5,7,7,7,3,4,1,10,3,1
360081,7,10,8,3,5,9,6,7,9,10,10,10,0,8,3
360082,0,7,7,9,3,11,1,4,8,9,8,6,7,9,0
360083,3,6,7,1,4,2,0,1,4,7,5,2,4,5,2
360084,2,3,10,1,8,10,5,2,0,9,9,9,9,3,4
360085,3,10,5,3,3,3,2,4,3,5,8,0,3,3,3
360086,8,2,0,2,7,4,8,6,7,6,6,6,10,3,1
360087,3,8,9,4,2,6,0,0,0,7,6,3,0,3,5
360088,1,4,3,2,6,3,2,4,3,1,5,7,9,2,3
360089,5,7,0,3,0,1,8,2,4,2,1,0,5,2,10
360090,4,3,8,10,2,7,7,7,3,2,10,7,3,11,2
360091,3,8,9,0,7,6,6,7,9,5,5,5,3,6,1
360092,4,3,8,0,0,0,6,7,9,8,10,7,7,9,0
360093,7,10,2,4,8,9,6,3,5,8,0,7,9,0,3
360094,1,4,3,8,5,1,7,6,2,7,9,8,4,1,10
360095,2,3,10,10,2,7,5,7,10,8,0,7,2,10,3
360096,0,0,0,0,0,0,9,0,10,6,3,4,0,0,0
360097,10,5,1,4,8,9,4,8,0,0,0,0,0,0,0
360098,0,0,0,10,1,4,0,0,0,4,1,5,0,0,0
360099,9,9,9,10,3,5,2,5,8,8,6,3,5,7,4
360100,1,1,1,0,1,8,1,1,1,1,3,2,3,4,1
360101,2,0,1,8,3,0,4,8,0,1,0,8,1,1,1
360102,0,3,6,9,3,11,2,5,8,8,2,10,9,0,3
360103,3,3,3,5,7,8,5,1,10,4,1,5,3,4,1
360104,3,6,7,4,4,4,0,11,1,2,10,7,6,1,0
360105,0,0,0,0,0,0,3,5,2,1,5,7,0,0,3
360106,10,2,8,11,7,2,3,5,2,10,3,11,3,11,2
360107,7,5,1,8,3,0,0,1,4,7,0,8,9,2,3
360108,2,2,2,3,0,1,0,1,4,1,0,8,1,2,4
360109,5,7,0,4,2,3,5,2,0,3,0,7,8,3,4
360110,1,9,7,3,0,1,10,3,5,8,10,7,2,7,0
360111,7,0,3,9,3,11,2,0,11,11,1,1,10,8,5
360112,7,5,1,1,10,2,1,4,8,2,1,0,3,3,3
360113,8,0,1,0,1,8,5,5,5,5,5,5,5,2,10
360114,7,10,8,5,7,8,2,0,11,7,4,3,4,1,10
360115,3,8,9,8,0,10,3,1,4,0,8,10,0,3,5
360116,3,8,9,4,4,4,5,8,2,2,10,3,2,7,0
360117,1,1,1,4,8,9,8,0,5,8,10,7,3,5,1
360118,9,0,7,3,0,7,8,8,8,7,9,8,7,9,0
360119,0,1,4,10,1,4,7,10,2,5,2,1,7,4,7
360120,7,2,3,8,3,0,8,6,7,11,1,0,0,0,0
360121,9,7,2,1,4,2,4,4,4,4,3,2,0,3,6
360122,1,9,7,11,7,2,4,4,4,4,4,4,4,3,4
360123,0,3,6,4,2,3,2,4,3,10,3,11,1,10,7
360124,3,6,7,4,2,3,6,7,9,1,0,8,7,9,0
360125,5,1,8,4,3,5,5,7,6,7,9,8,7,10,8
360126,5,7,0,3,5,7,4,8,0,1,5,7,10,7,9
360127,0,7,10,3,11,7,4,3,5,8,0,7,2,5,7
